id_unit,kode_unit,nama_unit,nilai_asset,lokasi,bulan,bulan_no,kategori,prestasi_realisasi,prestasi_budget,pendapatan_realisasi,pendapatan_budget,upah_realisasi,upah_budget,qty_bbm_realisasi,qty_bbm_budget,harga_bbm_realisasi,harga_bbm_budget,biaya_bbm_realisasi,biaya_bbm_budget,maintenance_realisasi,maintenance_budget,penyusutan_realisasi,penyusutan_budget,lainnya_realisasi,lainnya_budget,biaya_langsung_realisasi,biaya_langsung_budget,biaya_tidak_langsung_realisasi,biaya_tidak_langsung_budget,total_biaya_realisasi,total_biaya_budget
351016,351-016,GRADER XCMG GR-135 351-016,1146243282,SUNGAI DANAU,Feb,2,AB,62.0,125.0,51799000,56075000.0,5388500.0,7555032.42,0,0,0.0,14485.0,0.0,0.0,3282025.33,8317751.957393598,23880068.37,23880068.373958334,635000.0,1546706.1935410376,33185593.7,41299558.944892965,5387503.3,8195026.237311712,38573097.0,49494585.18220468
361001,361-001,BACKHOE LOADER CASE 580 SR361-001,0,SUNGAI DANAU,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361002,361-002,BACKHOE LOADER CASE 580 SM 361-002,0,SUNGAI DANAU,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361003,361-003,BACKHOE LOADER CASE 580 SM 361-003,0,SUNGAI DANAU,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361004,361-004,BACKHOE LOADER CAT 416 F 361-004,650919900,SUNGAI DANAU,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,109927.58,0.0,0.0,0.0,0.0,0.0,109927.58,0.0,0.0,0.0,109927.58,0.0
361005,361-005,BACKHOE LOADER CAT 416 E 361-005,0,SUNGAI DANAU,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361006,361-006,BACKHOE LOADER CAT 416 F 361-006,933592400,SUNGAI DANAU,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,307521.03,0.0,0.0,0.0,0.0,0.0,307521.03,0.0,0.0,0.0,307521.03,0.0
361007,361-007,BACKHOE LOADER CAT 416 F 361-007,933285600,SUNGAI DANAU,Feb,2,AB,199.0,200.0,84196900,84620000.0,12266300.0,14851044.84,0,0,0.0,14485.0,0.0,0.0,24414260.54,0.0,0.0,0.0,0.0,0.0,36680560.54,14851044.84,8757139.65,8195026.237311712,45437700.19,23046071.07731171
361009,361-009,BACKHOE LOADER CATTERPILLAR 426F2 361-009,996438000,SUNGAI DANAU,Feb,2,AB,187.0,150.0,79119700,63465000.0,11469300.0,13851044.84,0,0,0.0,14485.0,0.0,0.0,2091167.21,11022524.403928466,10379562.5,10379562.5,0.0,1546706.1935410376,23940029.71,36799837.9374695,8229070.93,8195026.237311712,32169100.64,44994864.17478121
361010,361-010,BACKHOE LOADER CATTERPILLAR 426F2 361-010,996548000,SUNGAI DANAU,Feb,2,AB,227.0,150.0,96043700,63465000.0,13440250.0,13851044.84,0,0,0.0,14485.0,0.0,0.0,74538408.0,11022524.403928466,10380708.33,10380708.333333334,0.0,1546706.1935410376,98359366.33,36800983.77080283,9989300.01,8195026.237311712,108348666.34,44996010.00811455
361013,361-013,BACKHOE LOADER CATERPILLAR 416F 361-013,1229774436,SUNGAI DANAU,Feb,2,AB,258.0,200.0,109159800,84620000.0,9290300.0,14851044.84,0,0,0.0,14485.0,0.0,0.0,5261282.95,9867713.264780132,12810150.37,12810150.375,791943.53,1546706.1935410376,28153676.85,39075614.673321165,11353477.54,8195026.237311712,39507154.39,47270640.91063288
361014,361-014,BACKHOE LOADER CATERPILLAR 416F2 361-014,1265043837,SUNGAI DANAU,Feb,2,AB,256.0,200.0,108313600,84620000.0,15262500.0,14851044.84,0,0,0.0,14485.0,0.0,0.0,2270015.68,9867713.264780132,35140106.58,35140106.583333336,380800.0,1546706.1935410376,53053422.26,61405570.8816545,11265466.09,8195026.237311712,64318888.35,69600597.1189662
371001,371-001,COMPACTOR SV 510D 371-001,0,SUNGAI DANAU,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371002,371-002,COMPACTOR IR 371-002,21936235,SUNGAI DANAU,Feb,2,AB,37.0,100.0,32834400,39100000.0,4806000.0,12851044.84,0,0,0.0,14485.0,0.0,0.0,1045160.58,4280253.340900333,0.0,0.0,0.0,1546706.1935410376,5851160.58,18678004.37444137,3415035.78,8195026.237311712,9266196.36,26873030.611753084
371003,371-003,COMPACTOR SAKAI SV512D 371-003,0,SUNGAI DANAU,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371004,371-004,COMPACTOR SAKAI SV512D 371-004,0,SUNGAI DANAU,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371005,371-005,COMPACTOR SAKAI SV512D371-005,268072750,SUNGAI DANAU,Feb,2,AB,44.0,0.0,43720000,0.0,5703550.0,0.0,0,0,0.0,14485.0,0.0,0.0,9375002.21,4852170.887163966,0.0,0.0,38949.82,1546706.1935410376,15117502.03,6398877.080705004,4547223.78,0.0,19664725.81,6398877.080705004
371006,371-006,COMPACTOR SAKAI SV525D 371-006,0,SUNGAI DANAU,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371007,371-007,COMPACTOR VOLVO SD 120 DC KJU  371-007,0,SUNGAI DANAU,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371009,371-009,COMPACTOR SAKAI SV515TF-E 371-009,0,SUNGAI DANAU,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371011,371-011,COMPACTOR SAKAI SV 526-D 371-011,959723500,SUNGAI DANAU,Feb,2,AB,109.0,175.0,47654800,72887500.0,6489600.0,14351044.84,0,0,0.0,14485.0,0.0,0.0,233855.16,3954640.227163967,9997119.79,9997119.791666666,40749.82,0.0,16761324.77,28302804.85883063,4956473.92,8195026.237311712,21717798.69,36497831.096142344
371015,371-015,COMPACTOR DYNAPAC CA30D 371-015 ,1083602525,SUNGAI DANAU,Feb,2,AB,89.0,100.0,54991250,41910000.0,5909000.0,12851044.84,0,0,0.0,14485.0,0.0,0.0,7000.0,0.0,11287526.3,11287526.302083334,690281.94,1546706.1935410376,17893808.24,25685277.33562437,5719522.41,8195026.237311712,23613330.65,33880303.57293608
371016,371-016,COMPACTOR DYNAPAC CA30D 371-016,1083852525,SUNGAI DANAU,Feb,2,AB,106.0,125.0,48392300,52387500.0,6007500.0,13351044.84,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,11290130.47,11290130.46875,690281.94,1546706.1935410376,17987912.41,26187881.50229104,5033179.72,8195026.237311712,23021092.13,34382907.73960275
311001,311-001,TRAILER MITSUBISHI FV 419P DA 9119 AT/ DA 8602 CR 311-001,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,7000000,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,13905390.15,0.0,0.0,0.0,918000.0,0.0,14823390.15,0.0,1208910.91,0.0,16032301.06,0.0
311002,311-002,TRAILER MITSUBISHI FV 419P DA 9295 CC 311-002,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,4000000,0.0,0.0,0.0,237,0,15095.07,14485.0,3577531.59,0.0,30816294.89,0.0,0.0,0.0,21149211.0,60000000.0,55543037.48,60000000.0,690806.24,0.0,56233843.72,60000000.0
311003,311-003,TRAILER MITSUBISHI FV 419P B 9234 TIN 311-003,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,20000000.0,0.0,0.0,0.0,20000000.0,0.0
321002,321-002,FARM TRACTOR KUBOTA M9540 321-002,423213543,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,4408474.41,4408474.40625,0.0,2213827.0977346133,4408474.41,6622301.503984613,0.0,0.0,4408474.41,6622301.503984613
321004,321-004,FARM TRACTOR KUBOTA M9540 321-004,423213543,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,4408474.41,4408474.40625,0.0,0.0,4408474.41,4408474.40625,0.0,0.0,4408474.41,4408474.40625
321005,321-005,FARM TRACTOR KUBOTA M9540 321-005,560598958,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,5839572.48,5839572.479166667,0.0,0.0,5839572.48,5839572.479166667,0.0,0.0,5839572.48,5839572.479166667
322003,322-003,CRAWLER CROWN KD 3000 HZL 322-003,171424505,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,3571343.85,0.0,0.0,0.0,3571343.85,0.0,0.0,0.0,3571343.85,0.0
322004,322-004,CRAWLER CROWN KD 3000 HZL 322-004,171424505,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,540000.0,0.0,3571343.85,0.0,0.0,0.0,4111343.85,0.0,0.0,0.0,4111343.85,0.0
331001,331-001,EXCAVATOR HITACHI ZX48U-5A-CST 331-001,535000000,SUNGAI DANAU,Mar,3,AB,0.0,200.0,0,41860000.0,0.0,16332551.13,0,0,0.0,14485.0,0.0,0.0,6711974.41,1164067.0103467999,0.0,0.0,0.0,2292192.65871637,6711974.41,19788810.79906317,0.0,12015531.927875537,6711974.41,31804342.726938706
331002,331-002,EXCAVATOR HITACHI ZX33U-5A 331-002,510000000,SUNGAI DANAU,Mar,3,AB,45.0,200.0,15939190,41860000.0,10116509.0,16332551.13,182,0,15409.3,14485.0,2804491.9,0.0,18336017.92,2107060.6506801336,5312500.0,5312500.0,0.0,2292192.65871637,36569518.82,26044304.439396504,2752722.96,12015531.927875537,39322241.78,38059836.36727204
331003,331-003,EXCAVATOR HITACHI ZX 48U-5A 331-003,599234673,SUNGAI DANAU,Mar,3,AB,143.5,0.0,55594826,0.0,8941912.0,0.0,689,0,15330.25,14485.0,10562539.19,0.0,774883.61,0.0,20534296.46,0.0,0.0,0.0,40813631.26,0.0,9601313.12,0.0,50414944.38,0.0
332001,332-001,EXCAVATOR HITACHI ZAXIS ZX200 332-001,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332002,332-002,EXCAVATOR HITACHI ZAXIS ZX210F 332-002,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332003,332-003,EXCAVATOR HITACHI ZAXIS ZX210F 332-003,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332005,332-005,EXCAVATOR CATERPILLAR 320 332-005,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332006,332-006,EXCAVATOR KOBELCO SK 50 332-006,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332007,332-007,EXCAVATOR HITACHI ZAXIS 210 F 332-007,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332008,332-008,EXCAVATOR KOMATSU PC 200 - 8 E-24 GSM 332-008,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332009,332-009,EXCAVATOR HITACHI ZAXIS ZX210F - 5G 332-009,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332010,332-010,EXCAVATOR HITACHI ZAXIS ZX210F - 5G 332-010,818181818,SUNGAI DANAU,Mar,3,AB,10.0,100.0,12905200,46090000.0,7178660.0,6986907.42,0,0,0.0,14485.0,0.0,0.0,16722104.24,3181195.513551917,1080427.08,0.0,0.0,2292192.65871637,24981191.32,12460295.592268286,2228748.16,12015531.927875537,27209939.48,24475827.52014382
332011,332-011,EXCAVATOR HITACHI ZAXIS 210 F LONG ARM 332-011,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332012,332-012,EXCAVATOR KOMATSU PC200-7 E-14 GSM 332-012,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332018,332-018,EXCAVATOR KOBELCO SK200-10 332-018,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332021,332-021,EXCAVATOR HITACHI ZAXIS 200 LC MJ 332-021,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332025,332-025,EXCAVATOR KOBELCO SK200-10 332-025,1353204375,SUNGAI DANAU,Mar,3,AB,147.0,215.0,51450000,146522500.0,10238300.0,12802207.42,0,0,0.0,14485.0,0.0,49828400.0,3078153.37,3776002.9343687496,16672014.5,14095878.90625,20000.0,2292192.65871637,30008467.87,82794681.91933511,8885495.21,12015531.927875537,38893963.08,94810213.84721065
332029,332-029,EXCAVATOR HITACHI ZX210F-5G 332-029,1378368000,SUNGAI DANAU,Mar,3,AB,121.0,175.0,92317500,120312500.0,9666650.0,16572724.84,2037,0,15181.64,14485.0,30924990.84,40558000.0,25385337.1,3237789.3894769996,14358000.0,14358000.0,0.0,2292192.65871637,80334977.94,77018706.88819337,15943376.16,12015531.927875537,96278354.1,89034238.8160689
332034,332-034,EXCAVATOR HITACHI ZX210F-5G 332-034,1490775000,SUNGAI DANAU,Mar,3,AB,126.0,200.0,64277104,70000000.0,16557868.33,20504964.84,1580,0,15095.07,14485.0,23850210.6,0.0,3977614.88,3734128.722810332,15528906.25,15528906.25,20000.0,2292192.65871637,59934600.06,42060192.471526705,11100756.06,12015531.927875537,71035356.12,54075724.399402246
332035,332-035,EXCAVATOR HITACHI ZX210F-5G 332-035,1490775000,SUNGAI DANAU,Mar,3,AB,105.0,200.0,87322024,70000000.0,13244354.67,18641064.84,1780,0,15095.07,14485.0,26869224.6,0.0,26959132.91,6444322.589477,15528906.25,15528906.25,150000.0,2292192.65871637,82751618.43,42906486.33819337,15080649.67,12015531.927875537,97832268.1,54922018.266068906
332040,332-040,EXCAVATOR HITACHI ZX 210 F-5G 332-040,1518656875,SUNGAI DANAU,Mar,3,AB,153.3,220.0,87249733,77000000.0,17645739.0,22991644.84,2529,0,15208.14,14485.0,38461377.84,0.0,321505.33,3806957.5336436667,15819342.45,15819342.447916666,740146.32,2292192.65871637,72988110.94,44910137.480276704,15068164.9,12015531.927875537,88056275.84,56925669.40815224
332041,332-041,EXCAVATOR HITACHI ZX 210 F-5G 332-041,1518656875,SUNGAI DANAU,Mar,3,AB,128.9,175.0,81752506,120312500.0,14682113.33,18809404.84,2367,0,15217.89,14485.0,36020742.26,40558000.0,594962.39,3690401.960310334,15819342.45,15819342.447916666,720146.32,2292192.65871637,67837306.75,81169341.90694337,14118785.23,12015531.927875537,81956091.98,93184873.8348189
332047,332-047,EXCAVATOR HITACHI ZX 210 F-5G 332-047,1566339250,SUNGAI DANAU,Mar,3,AB,120.4,175.0,153812500,119262500.0,25661908.0,19182184.84,2581,0,15165.24,14485.0,39141474.68,40558000.0,2680765.63,3483657.3603103333,43509423.61,43509423.61111111,1338625.0,2292192.65871637,112332196.92,109025458.47013782,26563658.53,12015531.927875537,138895855.45,121040990.39801335
332048,332-048,EXCAVATOR HITACHI ZX 210 F-5G 332-048,1563111750,SUNGAI DANAU,Mar,3,AB,139.0,200.0,110731439,70000000.0,18398920.0,20877744.84,2408,0,15095.07,14485.0,36348928.56,0.0,3442299.39,3483657.3603103333,43419770.83,43419770.833333336,1028625.0,2292192.65871637,102638543.78,70073365.69236003,19123492.13,12015531.927875537,121762035.91,82088897.62023556
332052,332-052,EXCAVATOR HITACHI ZX 210G-5G 332-052,317452500,SUNGAI DANAU,Mar,3,AB,282.9,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,1000387.5,0.0,1000387.5,0.0,0.0,0.0,1000387.5,0.0
341003,341-003,BULLDOZER KOMATSU D31 341-003,0,SUNGAI DANAU,Mar,3,AB,133.0,0.0,46882500,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,41895000.0,0.0,41895000.0,0.0,8096680.83,0.0,49991680.83,0.0
342001,342-001,BULLDOZER CAT D6G DC-08 342-001,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342003,342-003,BULLDOZER CAT D6G DC-10 342-003,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342004,342-004,BULLDOZER CAT D6G DC-11 342-004,89866738,SUNGAI DANAU,Mar,3,AB,0.0,150.0,0,148950000.0,8356000.0,19000934.84,0,0,0.0,14485.0,0.0,58664250.0,0.0,3842790.7624403997,0.0,0.0,0.0,2292192.65871637,8356000.0,83800168.26115677,0.0,12015531.927875537,8356000.0,95815700.1890323
342005,342-005,BULLDOZER CAT D6G2 342-005,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342006,342-006,BULLDOZER CAT D7G2 342-006,80400146,SUNGAI DANAU,Mar,3,AB,0.0,150.0,0,148950000.0,3658013.33,21910394.84,0,0,0.0,14485.0,0.0,58664250.0,8694000.0,3842790.7624403997,0.0,0.0,0.0,2213827.0977346133,12352013.33,86631262.70017502,0.0,12015531.927875537,12352013.33,98646794.62805055
342007,342-007,BULLDOZER CAT D6G 342-007,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342008,342-008,BULLDOZER CAT D7G2 342-008,1929603500,SUNGAI DANAU,Mar,3,AB,0.0,200.0,0,198600000.0,0.0,17497724.84,0,0,0.0,14485.0,0.0,78219000.0,0.0,13855276.8178,0.0,0.0,0.0,2213827.0977346133,0.0,111785828.75553462,0.0,12015531.927875537,0.0,123801360.68341015
342009,342-009,BULLDOZER CAT D7G D-07 GSM 342-009,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342010,342-010,BULLDOZER CAT D7G D-06 GSM 342-010,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342011,342-011,BULLDOZER CAT D7G D-10 GSM 342-011,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342012,342-012,BULLDOZER WEA B 220 342-012,2321435000,SUNGAI DANAU,Mar,3,AB,0.0,150.0,0,148950000.0,0.0,20492054.84,0,0,0.0,14485.0,0.0,47800500.0,0.0,3759457.4291070662,0.0,24181614.583333332,0.0,2213827.0977346133,0.0,98447453.95017502,0.0,12015531.927875537,0.0,110462985.87805055
342013,342-013,BULLDOZER WEA B 220 342-013,2321435000,SUNGAI DANAU,Mar,3,AB,0.0,150.0,0,148950000.0,0.0,19746494.84,0,0,0.0,14485.0,0.0,47800500.0,16228537.63,3759457.4291070662,24181614.58,24181614.583333332,0.0,2213827.0977346133,40410152.21,97701893.95017502,0.0,12015531.927875537,40410152.21,109717425.87805055
342014,342-014,BULLDOZER WEA B 165 YS 342-014,1550000000,SUNGAI DANAU,Mar,3,AB,0.0,150.0,0,72105000.0,3736000.0,9211497.42,0,0,0.0,14485.0,0.0,43455000.0,0.0,3759457.4291070662,16145833.33,16145833.333333334,0.0,2213827.0977346133,19881833.33,74785615.28017502,0.0,12015531.927875537,19881833.33,86801147.20805055
342016,342-016,BULLDOZER KOMATSU D85E 342-016,3651184000,SUNGAI DANAU,Mar,3,AB,62.5,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342018,342-018,BULLDOZER KOMATSU D85E 342-018,3679975400,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,10283367.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,38333077.08,0.0,0.0,0.0,48616444.08,0.0,0.0,0.0,48616444.08,0.0
351001,351-001,GRADER KOMATSU 40A2-2204 351-001,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351002,351-002,GRADER KOMATSU 405A-2 351-002,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351003,351-003,GRADER KOMATSU 355 A 351-003,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351004,351-004,GRADER CATERPILAR 120 K 351-004,834113614,SUNGAI DANAU,Mar,3,AB,171.0,175.0,80523900,78505000.0,17089280.0,12302207.42,0,0,0.0,14485.0,0.0,0.0,6592853.91,12191549.659960268,0.0,0.0,0.0,2213827.0977346133,23682133.91,26707584.17769488,13906603.06,12015531.927875537,37588736.97,38723116.10557042
351005,351-005,GRADER KOMATSU 355 A 351-005,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351006,351-006,GRADER KOMATSU 405 351-006,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351007,351-007,GRADER CATERPILLAR 120K 351-007,925000000,SUNGAI DANAU,Mar,3,AB,126.0,125.0,59333400,56075000.0,15895167.0,11267832.42,0,0,0.0,14485.0,0.0,0.0,13181445.26,10137738.166026931,0.0,0.0,0.0,2213827.0977346133,29076612.26,23619397.683761545,10246970.67,12015531.927875537,39323582.93,35634929.611637086
351008,351-008,GRADER CATERPILLAR 120 K 351-008,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351009,351-009,GRADER CATERPILLAR 120 K 351-009,0,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351010,351-010,GRADER CATERPILLAR 120 K 351-010,735897991,SUNGAI DANAU,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,14485.0,0.0,0.0,0.0,0.0,7665604.07,7665604.070520833,0.0,2213827.0977346133,7665604.07,9879431.168255446,0.0,0.0,7665604.07,9879431.168255446
351013,351-013,GRADER XCMG GR-135 351-013,1160887500,SUNGAI DANAU,Mar,3,AB,76.0,100.0,41439200,44860000.0,9608700.0,10714707.42,0,0,0.0,14485.0,0.0,0.0,4957143.1,5952120.028960268,12092578.12,12092578.125,30000.0,0.0,26688421.22,28759405.573960267,7156614.44,12015531.927875537,33845035.66,40774937.50183581
351015,351-015,GRADER XCMG GR-135 351-015,1146243282,SUNGAI DANAU,Mar,3,AB,135.0,125.0,63571500,56075000.0,10851000.0,11267832.42,0,0,0.0,14485.0,0.0,0.0,162856.21,0.0,23880068.37,23880068.373958334,635000.0,2213827.0977346133,35528924.58,37361727.89169295,10978897.15,12015531.927875537,46507821.73,49377259.819568485
